order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
6538,831.0,2021-12-15,340.0,8,433.57,3468.56,Completed,2023-01-26
6539,4095.0,2021-04-10,69.0,6,394.33,2365.98,Completed,2022-06-12
6540,6623.0,2020-06-11,107.0,4,319.37,1277.48,Completed,2023-04-23
6541,5651.0,2024-10-23,269.0,8,440.13,3521.04,Completed,2025-09-10
6542,6302.0,2023-04-10,12.0,9,309.79,2788.11,Completed,2023-12-06
6543,3954.0,2021-07-16,201.0,9,310.28,2792.52,Completed,2023-12-31
6544,5188.0,2024-11-10,4.0,1,311.0,311.0,Completed,2025-07-05
6545,1067.0,2025-09-24,274.0,9,10.67,96.03,Completed,2025-12-19
6546,5659.0,2022-08-10,37.0,2,265.51,531.02,Completed,2024-02-25
6547,2677.0,2024-07-22,290.0,8,448.89,3591.12,Completed,2025-10-22
6548,4144.0,2024-05-12,201.0,4,244.67,978.68,Completed,2025-06-14
6549,1255.0,2025-02-09,32.0,9,312.05,2808.45,Pending,
6550,7397.0,2022-11-18,234.0,10,59.47,594.7,Completed,2024-09-03
6551,8395.0,2025-09-15,457.0,3,103.0,309.0,Completed,2025-11-06
6552,2376.0,2020-05-20,248.0,5,283.08,1415.4,Completed,2021-09-19
6553,8549.0,2024-01-27,479.0,7,381.81,2672.67,Completed,2024-08-25
6554,8715.0,2022-08-27,431.0,2,183.61,367.22,Completed,2022-12-01
6555,571.0,2025-01-26,121.0,3,414.82,1244.46,Completed,2025-12-20
6556,8050.0,2020-08-29,445.0,10,300.03,3000.3,Completed,2024-02-02
6557,5862.0,2020-12-19,499.0,4,28.32,113.28,Completed,2023-01-09
6558,2411.0,2020-05-21,481.0,1,93.12,93.12,Completed,2022-04-13
6559,331.0,2024-02-10,490.0,8,292.73,2341.84,Completed,2025-08-29
6560,3219.0,2021-06-22,298.0,3,189.94,569.82,Completed,2021-06-26
6561,3372.0,2025-07-27,28.0,9,385.84,3472.56,Completed,2025-12-01
6562,1086.0,2024-08-04,431.0,5,70.67,353.35,Completed,2025-09-20
6563,1655.0,2023-12-16,76.0,8,276.44,2211.52,Completed,2025-10-22
6564,2013.0,2021-11-10,433.0,4,89.5,358.0,Completed,2025-09-12
6565,6910.0,2022-03-26,15.0,1,245.01,245.01,Completed,2023-04-08
6566,6092.0,2022-09-12,207.0,2,443.34,886.68,Completed,2022-10-26
6567,2787.0,2021-01-21,373.0,6,98.38,590.28,Pending,
6568,8338.0,2020-03-01,413.0,5,29.61,148.05,Completed,2024-10-16
6569,1182.0,2025-06-25,239.0,9,424.53,3820.77,Completed,2025-12-18
6570,8402.0,2022-10-20,302.0,4,63.77,255.08,Completed,2024-11-22
6571,4204.0,2021-08-20,71.0,4,302.84,1211.36,Pending,
6572,7823.0,2025-08-07,349.0,9,53.86,484.74,Completed,2025-09-04
6573,4494.0,2021-10-17,489.0,8,189.74,1517.92,Completed,2023-09-10
6574,7176.0,2020-03-29,426.0,8,193.73,1549.84,Pending,
6575,4170.0,2021-05-09,452.0,7,102.27,715.89,Completed,2025-02-26
6576,2280.0,2023-03-08,33.0,3,41.68,125.04,Pending,
6577,1971.0,2022-12-15,63.0,2,441.59,883.18,Completed,2025-02-20
6578,4639.0,2023-10-14,165.0,9,87.88,790.92,Pending,
6579,9384.0,2020-09-20,131.0,3,355.05,1065.15,Completed,2021-06-01
6580,6150.0,2023-06-12,50.0,7,153.02,1071.14,Completed,2023-06-14
6581,2494.0,2025-09-26,112.0,8,275.58,2204.64,Completed,2025-10-26
6582,2999.0,2022-07-02,321.0,3,340.04,1020.12,Completed,2024-08-19
6583,7227.0,2020-04-10,226.0,10,250.31,2503.1,Completed,2022-07-23
6584,4885.0,2023-12-21,76.0,2,225.83,451.66,Completed,2025-12-14
6585,5191.0,2025-12-25,257.0,2,306.87,613.74,Completed,2025-12-27
6586,5737.0,2022-12-17,69.0,9,261.42,2352.78,Completed,2022-12-19
6587,8276.0,2021-05-19,242.0,4,10.84,43.36,Completed,2021-11-22
6588,9106.0,2020-04-19,268.0,5,347.7,1738.5,Completed,2021-01-25
6589,1698.0,2022-01-12,360.0,2,298.96,597.92,Completed,2022-04-24
6590,9671.0,2020-01-19,344.0,7,311.95,2183.65,Pending,
6591,2242.0,2024-05-15,372.0,8,124.03,992.24,Completed,2025-09-07
6592,7192.0,2020-04-13,262.0,4,131.46,525.84,Completed,2021-06-16
6593,7140.0,2022-08-11,410.0,10,439.68,4396.8,Completed,2024-04-24
6594,8910.0,2024-02-09,121.0,6,201.56,1209.36,Completed,2025-08-16
6595,5598.0,2023-05-12,226.0,8,42.1,336.8,Completed,2024-04-03
6596,5479.0,2023-04-10,210.0,9,260.99,2348.91,Completed,2023-12-07
6597,2500.0,2022-12-08,78.0,7,266.32,1864.24,Completed,2025-12-05
6598,1650.0,2025-12-23,167.0,10,277.78,2777.8,Pending,
6599,3225.0,2021-10-15,361.0,7,94.98,664.86,Completed,2025-02-22
6600,2453.0,2021-10-07,221.0,1,366.74,366.74,Completed,2023-03-06
6601,328.0,2023-11-23,58.0,3,36.28,108.84,Completed,2025-05-28
6602,1808.0,2020-10-03,26.0,9,369.92,3329.28,Cancelled,
6603,3907.0,2022-04-22,380.0,3,131.7,395.1,Completed,2024-03-22
6604,2661.0,2024-06-20,175.0,8,396.47,3171.76,Completed,2024-08-20
6605,3112.0,2024-05-07,53.0,10,203.28,2032.8,Completed,2025-10-21
6606,1675.0,2025-09-20,484.0,6,291.75,1750.5,Completed,2025-09-24
6607,7489.0,2023-03-30,124.0,4,41.9,167.6,Pending,
6608,8995.0,2025-01-08,182.0,4,127.89,511.56,Completed,2025-09-29
6609,7133.0,2025-03-04,363.0,6,309.73,1858.38,Completed,2025-11-01
6610,996.0,2023-09-12,48.0,5,416.13,2080.65,Completed,2024-01-26
6611,8080.0,2024-02-15,21.0,6,216.65,1299.9,Completed,2024-07-24
6612,570.0,2020-07-11,454.0,6,314.2,1885.2,Completed,2023-08-09
6613,8599.0,2020-08-01,369.0,9,261.43,2352.87,Completed,2022-05-04
6614,4032.0,2021-12-22,432.0,1,50.54,50.54,Completed,2024-04-15
6615,7403.0,2020-11-20,357.0,3,394.24,1182.72,Completed,2024-07-17
6616,4134.0,2020-11-11,374.0,2,169.76,339.52,Completed,2024-04-24
6617,1765.0,2025-07-15,77.0,1,363.19,363.19,Completed,2025-10-21
6618,6556.0,2020-07-30,92.0,7,292.28,2045.96,Completed,2021-06-04
6619,8138.0,2022-11-24,65.0,5,207.14,1035.7,Pending,
6620,9286.0,2024-10-22,298.0,8,120.69,965.52,Pending,
6621,1062.0,2021-08-17,222.0,4,267.93,1071.72,Completed,2023-08-17
6622,2181.0,2023-11-23,223.0,6,152.97,917.82,Completed,2024-11-03
6623,7275.0,2025-10-05,209.0,2,54.34,108.68,Completed,2025-10-05
6624,595.0,2024-01-05,446.0,7,378.69,2650.83,Completed,2024-12-24
6625,3995.0,2022-10-29,25.0,1,219.57,219.57,Completed,2023-12-10
6626,9758.0,2025-12-14,105.0,8,75.25,602.0,Completed,2025-12-14
6627,7790.0,2024-01-20,335.0,10,324.38,3243.8,Completed,2025-10-15
6628,2886.0,2021-11-15,147.0,4,253.56,1014.24,Completed,2022-08-07
6629,4046.0,2021-09-08,353.0,9,267.42,2406.78,Pending,
6630,7725.0,2020-05-30,33.0,7,94.59,662.13,Completed,2020-10-31
6631,2002.0,2024-11-01,280.0,9,365.4,3288.6,Completed,2025-08-06
6632,3457.0,2023-11-08,300.0,5,89.97,449.85,Completed,2025-04-02
6633,1275.0,2023-03-12,69.0,1,365.0,365.0,Completed,2024-08-31
6634,1018.0,2024-02-16,445.0,9,395.64,3560.76,Completed,2024-02-22
6635,4124.0,2021-01-14,445.0,10,93.34,933.4,Completed,2024-09-09
6636,7559.0,2021-06-15,113.0,4,334.23,1336.92,Completed,2024-08-19
6637,5385.0,2024-08-23,27.0,3,89.11,267.33,Completed,2025-01-09
6638,424.0,2024-01-30,346.0,10,343.37,3433.7,Completed,2025-12-14
6639,4004.0,2022-08-18,484.0,4,435.27,1741.08,Completed,2025-07-20
6640,7974.0,2022-07-30,105.0,6,336.69,2020.14,Pending,
6641,9003.0,2025-12-14,83.0,10,312.39,3123.9,Completed,2025-12-30
6642,1112.0,2025-10-20,145.0,9,10.37,93.33,Cancelled,
6643,5477.0,2023-12-04,35.0,6,187.69,1126.14,Completed,2024-10-07
6644,2185.0,2022-01-19,433.0,8,93.51,748.08,Pending,
6645,3927.0,2023-04-15,201.0,8,21.98,175.84,Completed,2024-08-17
6646,982.0,2021-07-29,151.0,9,411.28,3701.52,Pending,
6647,4442.0,2021-03-21,475.0,10,67.7,677.0,Completed,2024-09-30
6648,4426.0,2024-09-24,227.0,4,92.04,368.16,Completed,2025-06-01
6649,9871.0,2022-09-08,294.0,9,13.43,120.87,Completed,2025-03-14
6650,668.0,2022-09-25,59.0,1,93.65,93.65,Completed,2022-10-17
6651,4430.0,2021-03-20,304.0,10,403.84,4038.4,Completed,2024-07-20
6652,9258.0,2020-03-28,514.0,6,207.57,1245.42,Completed,2025-04-05
6653,3547.0,2020-03-24,52.0,9,28.23,254.07,Completed,2021-01-03
6654,3737.0,2024-09-25,488.0,3,370.12,1110.36,Completed,2025-03-06
6655,6021.0,2025-11-01,249.0,5,36.97,184.85,Completed,2025-11-16
6656,2436.0,2021-07-02,66.0,2,57.01,114.02,Completed,2024-05-05
6657,8326.0,2020-10-05,219.0,9,185.14,1666.26,Completed,2025-09-12
6658,7738.0,2023-06-17,8.0,2,312.51,625.02,Completed,2024-11-05
6659,2613.0,2022-11-01,394.0,2,416.19,832.38,Completed,2025-09-05
6660,4193.0,2022-05-04,180.0,7,257.12,1799.84,Completed,2022-10-02
6661,636.0,2023-12-01,498.0,4,329.75,1319.0,Completed,2024-12-07
6662,3638.0,2025-07-28,151.0,5,258.68,1293.4,Completed,2025-09-20
6663,682.0,2020-09-27,352.0,1,214.65,214.65,Completed,2025-10-17
6664,3807.0,2023-12-21,139.0,7,164.16,1149.12,Completed,2025-08-15
6665,433.0,2025-04-06,430.0,3,177.74,533.22,Completed,2025-09-18
6666,4081.0,2022-07-11,375.0,10,172.06,1720.6,Completed,2025-09-28
6667,9721.0,2020-11-16,290.0,8,392.68,3141.44,Completed,2024-07-16
6668,2987.0,2021-02-07,247.0,6,87.77,526.62,Completed,2022-06-02
6669,7893.0,2021-10-22,438.0,3,410.29,1230.87,Completed,2024-10-07
6670,6917.0,2025-03-31,58.0,2,174.24,348.48,Pending,
6671,8987.0,2022-02-15,428.0,6,238.86,1433.16,Completed,2024-12-19
6672,1553.0,2024-01-10,15.0,3,137.65,412.95,Cancelled,
6673,204.0,2023-07-10,97.0,8,423.17,3385.36,Completed,2024-07-19
6674,5091.0,2020-10-19,92.0,2,421.07,842.14,Completed,2025-09-26
6675,5540.0,2024-06-05,243.0,2,142.92,285.84,Completed,2024-06-28
6676,991.0,2025-02-17,169.0,10,258.2,2582.0,Completed,2025-07-22
6677,3615.0,2023-10-28,43.0,3,77.4,232.2,Completed,2025-07-25
6678,1382.0,2020-02-23,57.0,8,140.73,1125.84,Completed,2020-08-06
6679,6650.0,2022-08-27,190.0,1,84.88,84.88,Cancelled,
6680,111.0,2024-09-30,14.0,9,338.29,3044.61,Completed,2025-08-29
6681,2666.0,2021-10-02,97.0,1,139.95,139.95,Completed,2025-05-08
6682,4736.0,2021-08-29,82.0,5,211.89,1059.45,Completed,2023-02-15
6683,2565.0,2023-04-27,268.0,9,441.85,3976.65,Pending,
6684,1234.0,2024-07-10,103.0,8,66.32,530.56,Completed,2025-03-09
6685,2307.0,2020-08-06,370.0,1,239.91,239.91,Completed,2024-06-17
6686,9013.0,2024-12-18,349.0,6,69.45,416.7,Completed,2025-04-12
6687,2622.0,2023-05-04,197.0,5,299.29,1496.45,Completed,2023-08-13
6688,322.0,2021-04-20,65.0,3,17.0,51.0,Completed,2024-12-17
6689,5596.0,2025-10-29,471.0,4,285.5,1142.0,Completed,2025-12-28
6690,8537.0,2024-09-30,391.0,3,10.72,32.16,Completed,2024-12-27
6691,7489.0,2025-07-19,297.0,10,90.41,904.1,Completed,2025-09-01
6692,9344.0,2025-10-29,130.0,1,224.11,224.11,Completed,2025-10-30
6693,1956.0,2023-12-13,230.0,1,47.42,47.42,Completed,2024-09-22
6694,7397.0,2023-11-25,434.0,1,103.09,103.09,Pending,
6695,6852.0,2025-10-10,453.0,2,164.17,328.34,Completed,2025-12-03
6696,5097.0,2020-02-27,372.0,10,333.37,3333.7,Completed,2021-06-15
6697,2877.0,2020-03-18,14.0,4,256.97,1027.88,Cancelled,
6698,8686.0,2021-05-14,334.0,10,209.97,2099.7,Pending,
6699,5033.0,2024-07-20,227.0,6,433.03,2598.18,Completed,2025-05-11
6700,619.0,2025-08-12,287.0,6,398.27,2389.62,Completed,2025-12-15
6701,2664.0,2022-04-19,35.0,1,141.64,141.64,Pending,
6702,280.0,2023-05-07,267.0,9,63.97,575.73,Completed,2023-05-24
6703,4670.0,2021-10-04,215.0,1,366.37,366.37,Completed,2023-01-22
6704,9020.0,2022-06-22,157.0,3,79.74,239.22,Completed,2024-08-31
6705,3779.0,2023-04-29,405.0,4,442.05,1768.2,Completed,2024-09-07
6706,6893.0,2025-08-25,436.0,3,284.65,853.95,Completed,2025-10-26
6707,8307.0,2023-11-05,49.0,5,215.61,1078.05,Completed,2025-10-25
6708,2802.0,2023-12-30,405.0,6,364.38,2186.28,Completed,2024-08-29
6709,8671.0,2024-01-24,118.0,1,198.83,198.83,Completed,2024-10-08
6710,1179.0,2020-05-03,97.0,8,289.8,2318.4,Completed,2023-02-26
6711,4070.0,2025-06-09,66.0,10,63.81,638.1,Completed,2025-07-26
6712,2241.0,2022-01-30,480.0,2,348.69,697.38,Completed,2024-08-14
6713,136.0,2022-07-29,337.0,3,287.42,862.26,Completed,2023-05-07
6714,8607.0,2025-12-26,257.0,10,327.73,3277.3,Completed,2025-12-31
6715,2966.0,2024-11-11,346.0,1,30.76,30.76,Completed,2024-12-12
6716,6939.0,2021-04-14,434.0,1,340.86,340.86,Completed,2021-11-23
6717,397.0,2024-04-29,415.0,10,409.86,4098.6,Completed,2025-08-27
6718,7570.0,2022-02-09,173.0,3,112.79,338.37,Completed,2025-11-01
6719,7936.0,2022-04-21,241.0,7,330.37,2312.59,Completed,2024-10-12
6720,8953.0,2025-04-14,172.0,3,386.99,1160.97,Completed,2025-04-23
6721,4374.0,2022-07-04,361.0,7,272.9,1910.3,Completed,2024-02-27
6722,3068.0,2022-05-18,378.0,9,409.23,3683.07,Completed,2025-05-18
6723,7141.0,2020-12-29,309.0,10,445.24,4452.4,Completed,2024-03-17
6724,8830.0,2025-04-27,54.0,5,147.01,735.05,Completed,2025-10-26
6725,7365.0,2023-08-03,396.0,4,225.64,902.56,Pending,
6726,396.0,2021-03-30,129.0,1,82.11,82.11,Completed,2025-12-26
6727,6335.0,2021-10-17,396.0,9,173.31,1559.79,Cancelled,
6728,1126.0,2021-05-30,201.0,8,214.81,1718.48,Pending,
6729,9042.0,2022-08-11,305.0,2,303.23,606.46,Cancelled,
6730,7003.0,2022-11-23,336.0,10,14.2,142.0,Completed,2024-09-23
6731,7381.0,2024-09-30,39.0,9,236.12,2125.08,Completed,2025-07-29
6732,3630.0,2020-05-03,37.0,2,22.35,44.7,Pending,
6733,5713.0,2023-12-15,492.0,5,10.02,50.1,Completed,2024-09-05
6734,4694.0,2025-06-13,265.0,1,396.96,396.96,Completed,2025-07-04
6735,8144.0,2025-06-04,50.0,5,220.19,1100.95,Completed,2025-06-09
6736,7770.0,2022-01-17,314.0,4,68.44,273.76,Completed,2023-05-12
6737,7922.0,2024-06-12,128.0,3,93.47,280.41,Completed,2025-09-10
6738,6575.0,2020-07-24,78.0,8,79.14,633.12,Completed,2025-02-24
6739,9886.0,2021-05-15,125.0,9,324.03,2916.27,Completed,2025-09-15
6740,5564.0,2021-02-18,89.0,9,198.75,1788.75,Completed,2024-07-03
6741,5868.0,2024-05-16,476.0,4,263.54,1054.16,Cancelled,
6742,8805.0,2023-02-28,252.0,3,64.53,193.59,Completed,2024-10-18
6743,9593.0,2022-04-02,30.0,5,68.43,342.15,Completed,2025-07-12
6744,2561.0,2022-06-26,210.0,5,118.33,591.65,Completed,2022-07-09
6745,4115.0,2020-03-15,58.0,6,448.33,2689.98,Completed,2024-07-28
6746,,2022-07-12,36.0,8,223.2,1785.6,Completed,2025-08-13
6747,6382.0,2023-07-22,256.0,7,184.85,1293.95,Completed,2023-08-15
6748,8051.0,2023-06-22,100.0,6,315.04,1890.24,Completed,2024-10-04
6749,2038.0,2025-03-16,12.0,2,208.82,417.64,Pending,
6750,5762.0,2020-06-02,166.0,3,195.19,585.57,Completed,2021-03-02
6751,3305.0,2022-12-06,40.0,7,308.0,2156.0,Completed,2023-03-10
6752,2486.0,2024-12-31,7.0,7,164.45,1151.15,Completed,2025-08-08
6753,6467.0,2025-02-07,388.0,6,237.38,1424.28,Completed,2025-07-10
6754,3737.0,2023-04-28,393.0,5,211.28,1056.4,Completed,2025-08-29
6755,6229.0,2021-11-20,383.0,4,181.55,726.2,Completed,2024-01-17
6756,6683.0,2022-10-11,345.0,8,249.58,1996.64,Cancelled,
6757,1962.0,2020-01-22,94.0,5,431.65,2158.25,Cancelled,
6758,8088.0,2024-08-06,255.0,8,382.46,3059.68,Completed,2025-04-21
6759,935.0,2023-11-28,130.0,1,181.17,181.17,Cancelled,
6760,9803.0,2023-11-30,86.0,2,338.47,676.94,Completed,2025-10-12
6761,2037.0,2023-11-22,45.0,6,195.82,1174.92,Cancelled,
6762,2908.0,2021-07-30,316.0,8,302.49,2419.92,Completed,2022-08-22
6763,6640.0,2022-11-24,74.0,9,9.79,88.11,Completed,2025-04-29
6764,7887.0,2022-06-15,241.0,4,252.49,1009.96,Completed,2022-10-03
6765,2474.0,2025-03-14,321.0,9,176.95,1592.55,Completed,2025-06-02
6766,6313.0,2021-03-19,104.0,5,411.63,2058.15,Completed,2025-05-19
6767,558.0,2025-01-20,99.0,9,438.15,3943.35,Completed,2025-06-22
6768,1162.0,2020-03-05,91.0,2,37.93,75.86,Completed,2024-06-28
6769,8089.0,2025-06-15,486.0,4,394.37,1577.48,Completed,2025-07-29
6770,3859.0,2023-06-24,233.0,8,189.96,1519.68,Completed,2024-06-08
6771,8708.0,2023-03-05,376.0,10,430.67,4306.7,Completed,2024-03-29
6772,8311.0,2023-05-27,448.0,1,6.43,6.43,Completed,2025-09-21
6773,1018.0,2021-08-01,183.0,2,79.74,159.48,Pending,
6774,7841.0,2024-08-16,217.0,8,237.67,1901.36,Completed,2024-10-06
6775,8712.0,2024-04-10,200.0,5,162.24,811.2,Completed,2024-10-31
6776,7468.0,2022-04-15,117.0,2,25.34,50.68,Completed,2025-10-24
6777,4942.0,2024-06-26,225.0,1,443.56,443.56,Pending,
6778,7695.0,2025-02-18,228.0,4,292.12,1168.48,Completed,2025-12-10
6779,6709.0,2020-11-20,136.0,5,407.17,2035.85,Pending,
6780,7879.0,2024-02-21,405.0,8,368.25,2946.0,Completed,2025-09-08
6781,227.0,2025-02-17,90.0,3,30.41,91.23,Completed,2025-05-28
6782,5425.0,2024-02-01,84.0,2,73.74,147.48,Cancelled,
6783,8692.0,2024-01-07,233.0,6,143.93,863.58,Completed,2025-05-31
6784,923.0,2023-03-18,6.0,8,162.44,1299.52,Completed,2023-05-01
6785,1625.0,2025-10-26,68.0,1,443.0,443.0,Completed,2025-11-19
6786,4494.0,2021-05-08,52.0,7,92.29,646.03,Completed,2021-07-19
6787,1492.0,2025-12-10,5.0,4,28.87,115.48,Completed,2025-12-20
6788,2262.0,2025-01-12,443.0,9,14.75,132.75,Completed,2025-06-28
6789,6694.0,2020-06-02,458.0,9,242.09,2178.81,Completed,2023-07-19
6790,4727.0,2024-04-24,44.0,3,391.69,1175.07,Completed,2024-08-10
6791,9812.0,2022-12-12,134.0,8,130.3,1042.4,Completed,2024-12-17
6792,8120.0,2021-11-12,297.0,4,79.76,319.04,Completed,2024-11-26
6793,3241.0,2023-08-14,293.0,8,189.82,1518.56,Completed,2024-07-31
6794,3218.0,2022-08-08,271.0,4,150.61,602.44,Completed,2024-02-06
6795,1845.0,2023-11-21,312.0,2,212.31,424.62,Completed,2025-01-05
6796,3847.0,2022-01-05,51.0,8,235.66,1885.28,Completed,2025-02-23
6797,5996.0,2025-09-30,212.0,8,326.57,2612.56,Completed,2025-12-27
6798,7444.0,2022-04-08,360.0,8,311.23,2489.84,Completed,2025-09-14
6799,5939.0,2025-12-29,197.0,9,364.62,3281.58,Completed,2025-12-31
6800,5282.0,2024-07-29,379.0,7,160.25,1121.75,Completed,2025-08-23
6801,3577.0,2023-05-30,353.0,9,216.82,1951.38,Cancelled,
6802,6204.0,2023-01-06,384.0,9,15.59,140.31,Pending,
6803,1906.0,2021-01-15,333.0,9,131.62,1184.58,Cancelled,
6804,6147.0,2023-05-31,473.0,2,334.72,669.44,Completed,2025-09-07
6805,828.0,2025-12-29,188.0,4,148.32,593.28,Completed,2025-12-30
6806,7808.0,2025-11-13,396.0,1,314.57,314.57,Completed,2025-11-21
6807,6167.0,2021-12-09,439.0,8,113.71,909.68,Cancelled,
6808,8830.0,2024-12-14,93.0,7,437.21,3060.47,Pending,
6809,7470.0,2024-06-17,19.0,3,167.94,503.82,Pending,
6810,1320.0,2025-04-14,448.0,10,79.65,796.5,Completed,2025-06-03
6811,1543.0,2020-09-07,317.0,10,359.34,3593.4,Completed,2024-08-16
6812,985.0,2024-03-21,404.0,10,276.2,2762.0,Completed,2024-11-26
6813,2269.0,2022-03-05,377.0,7,223.17,1562.19,Cancelled,
6814,6550.0,2023-10-25,357.0,5,326.02,1630.1,Cancelled,
6815,1343.0,2025-05-06,385.0,4,58.1,232.4,Pending,
6816,2788.0,2021-08-03,12.0,8,80.27,642.16,Completed,2022-12-11
6817,1102.0,2023-04-24,251.0,2,280.17,560.34,Completed,2024-11-04
6818,9318.0,2025-01-18,66.0,4,104.65,418.6,Completed,2025-01-26
6819,9931.0,2023-10-06,365.0,9,180.79,1627.11,Completed,2024-12-26
6820,9593.0,2022-10-19,95.0,3,175.59,526.77,Completed,2025-03-16
6821,2279.0,2021-09-15,132.0,10,328.73,3287.3,Cancelled,
6822,6958.0,2024-03-21,457.0,4,267.97,1071.88,Completed,2025-06-23
6823,4543.0,2024-04-26,68.0,7,95.63,669.41,Completed,2024-07-21
6824,2858.0,2025-12-01,76.0,1,9.14,9.14,Completed,2025-12-21
6825,7741.0,2024-08-06,29.0,1,282.74,282.74,Cancelled,
6826,3203.0,2023-03-16,37.0,2,208.93,417.86,Completed,2025-08-16
6827,4079.0,2021-04-06,200.0,3,109.23,327.69,Completed,2024-05-01
6828,1490.0,2022-11-18,281.0,6,448.92,2693.52,Completed,2025-05-10
6829,5756.0,2020-11-28,420.0,6,75.21,451.26,Completed,2024-09-23
6830,5593.0,2024-12-04,288.0,3,159.89,479.67,Cancelled,
6831,6268.0,2020-11-06,234.0,4,68.06,272.24,Completed,2025-02-08
6832,3607.0,2020-03-06,231.0,10,12.19,121.9,Completed,2022-11-13
6833,5064.0,2024-05-22,476.0,5,134.76,673.8,Completed,2024-06-01
6834,1370.0,2022-07-18,169.0,4,262.25,1049.0,Completed,2023-10-20
6835,3098.0,2021-07-01,355.0,7,165.56,1158.92,Completed,2021-07-27
6836,1936.0,2025-12-01,90.0,2,229.86,459.72,Completed,2025-12-18
6837,3637.0,2024-05-06,326.0,5,153.41,767.05,Completed,2024-07-08
6838,4045.0,2020-08-01,448.0,1,177.42,177.42,Cancelled,
6839,9427.0,2020-10-05,304.0,4,131.39,525.56,Completed,2020-12-24
6840,6254.0,2020-04-22,322.0,7,159.32,1115.24,Pending,
6841,1839.0,2025-07-12,345.0,5,215.01,1075.05,Cancelled,
6842,7947.0,2022-05-17,93.0,5,382.83,1914.15,Cancelled,
6843,8839.0,2024-12-06,280.0,8,71.36,570.88,Completed,2025-05-28
6844,3252.0,2024-09-06,281.0,7,249.48,1746.36,Completed,2025-09-03
6845,907.0,2022-05-02,228.0,5,292.81,1464.05,Completed,2025-05-06
6846,266.0,2025-09-21,373.0,10,307.41,3074.1,Completed,2025-11-10
6847,9914.0,2021-07-06,259.0,4,325.68,1302.72,Completed,2025-11-03
6848,9706.0,2024-03-02,381.0,4,436.17,1744.68,Completed,2025-12-12
6849,479.0,2024-08-09,169.0,7,228.62,1600.34,Cancelled,
6850,3674.0,2024-01-08,468.0,3,181.22,543.66,Completed,2025-02-08
6851,5777.0,2021-12-23,452.0,10,406.05,4060.5,Completed,2025-10-11
6852,8833.0,2020-01-31,477.0,6,113.07,678.42,Cancelled,
6853,629.0,2022-03-07,410.0,7,57.72,404.04,Completed,2023-09-08
6854,7125.0,2020-03-23,481.0,6,53.51,321.06,Cancelled,
6855,1593.0,2023-10-31,461.0,1,25.68,25.68,Completed,2025-05-24
6856,7690.0,2024-06-07,87.0,5,393.02,1965.1,Completed,2024-09-19
6857,6844.0,2025-02-09,463.0,6,361.15,2166.9,Completed,2025-08-12
6858,9398.0,2023-09-27,126.0,5,39.85,199.25,Completed,2025-10-14
6859,2581.0,2025-07-24,121.0,5,87.35,436.75,Completed,2025-10-04
6860,2444.0,2023-08-25,333.0,9,266.76,2400.84,Completed,2025-04-11
6861,5176.0,2025-07-07,315.0,5,195.72,978.6,Completed,2025-12-01
6862,8728.0,2024-09-30,152.0,6,173.51,1041.06,Completed,2024-11-25
6863,6487.0,2022-04-14,16.0,3,291.11,873.33,Completed,2025-02-24
6864,9653.0,2022-11-23,462.0,9,431.8,3886.2,Completed,2024-08-04
6865,1723.0,2025-07-15,356.0,3,196.59,589.77,Completed,2025-10-14
6866,2189.0,2021-07-17,266.0,9,9.63,86.67,Completed,2022-06-11
6867,3518.0,2023-07-02,50.0,4,446.68,1786.72,Completed,2023-08-10
6868,2492.0,2021-09-02,179.0,1,10.15,10.15,Completed,2024-11-22
6869,8466.0,2020-05-04,320.0,5,76.96,384.8,Completed,2020-11-05
6870,8885.0,2021-12-10,245.0,6,110.24,661.44,Completed,2025-08-16
6871,8.0,2024-12-21,301.0,9,338.11,3042.99,Completed,2025-07-31
6872,1159.0,2020-10-02,197.0,4,57.42,229.68,Completed,2021-06-07
6873,7526.0,2025-12-01,475.0,9,299.72,2697.48,Completed,2025-12-23
6874,8525.0,2020-12-19,345.0,7,292.29,2046.03,Completed,2023-03-23
6875,8324.0,2023-01-04,244.0,3,76.29,228.87,Completed,2024-04-14
6876,8686.0,2023-03-22,474.0,5,437.88,2189.4,Completed,2023-06-23
6877,7545.0,2023-07-22,291.0,5,269.28,1346.4,Completed,2025-08-22
6878,7510.0,2020-10-02,419.0,2,201.29,402.58,Pending,
6879,4196.0,2023-06-21,330.0,2,166.71,333.42,Completed,2023-10-23
6880,4222.0,2020-10-21,172.0,9,397.16,3574.44,Completed,2025-12-06
6881,3756.0,2021-01-22,78.0,9,53.85,484.65,Completed,2023-09-18
